id,method,factors,nobs,bias_withoutC_L2,bias_withoutC_L6,bias_withoutC_L8,bias_withoutC_L12,bias_withoutC_Ti8.b,bias_withoutC_Ti12.b,bias_withoutC_C1,bias_withoutC_Errvar2,bias_withoutC_Errvar6
156,DWLS,2,200,2.1140196302422423,32.319339617539505,0.03360956558624839,-5.071614275034997,8.78448378958718,-16.3658486233141,40.257726391022345,25.357329964995838,-35.03056446833641
157,DWLS,2,200,-11.267697088554254,10.859007764382497,7.959714275563745,4.114143837498012,-17.6374164780861,-2.50689082587111,-5.910064998651321,-12.277072459603886,-20.52302634462438
158,DWLS,2,200,-22.595838486829003,22.05044873905983,3.542303711216124,-0.8835393001703218,2.5068908258711002,11.3038540644565,29.193147002194664,36.53211186609139,-45.79303583719234
159,DWLS,2,200,0.17966117277111449,6.6830579377681705,7.149407796033749,5.545161185461001,2.50689082587111,12.566134685507398,-20.67239087467533,-6.5993562427447205,-14.374772577568743
160,DWLS,2,200,-18.576469799707382,22.645124124519672,8.29024345933474,1.7690717721680072,-15.096921549677699,-6.27067779432138,-10.557253798676335,11.506220669916399,-25.496936367195783
161,DWLS,2,200,-11.506627353408877,20.29623616507483,-2.0769229129632554,-2.7142412389816557,6.27067779432138,-3.22383636511951e-15,-9.878911571199337,-5.4471508800511055,-27.07103499169532
162,DWLS,2,200,-5.556245639428386,-6.4730610717188375,-12.589532837512879,2.6376799511311777,7.52698620998299,12.566134685507398,-16.748577595195336,-10.511928583705277,-18.026692369172025
163,DWLS,2,200,-8.832070436856506,14.464420567799174,3.0930201103279984,10.999022700165174,-2.50689082587111,2.50689082587111,50.680832527127336,12.559319106828056,-37.71755029184766
164,DWLS,2,200,-6.8814334537752595,9.418391508116002,-4.59782915840326,11.062652748566013,-18.9118426272792,0,-9.979491161550003,-7.946926016461106,-24.248343167391877
165,DWLS,2,200,11.36458472748074,11.778924045422672,-6.109240978588004,2.85819029755983,-5.01535834647335,17.6374164780861,-7.273998204815002,-26.932469444604724,-30.665770409233595
166,DWLS,2,200,-3.310714281598126,29.6894884295435,-3.8338320498113863,5.344010854293498,12.566134685507398,10.043372051147,16.135650607830677,5.099402691725843,-8.886803507919694
167,DWLS,2,200,-16.830196940937626,22.78271493326217,-1.2562593640406265,-0.3091138656623286,1.2533469508069301,7.52698620998299,35.98573008798067,30.19982997509501,-46.081006139624684
168,DWLS,2,200,10.918151511400618,28.785220755244666,4.394220184420247,16.82624576775934,3.76082876612559,5.01535834647337,-29.712766708659995,6.932586721764725,-15.344031770935466
169,DWLS,2,200,-13.891636902263125,19.185815744491336,-3.1637047107557494,3.4956358272701755,-5.01535834647337,-5.01535834647337,58.773022746253346,40.65266906334556,-31.446111661604846
170,DWLS,2,200,-9.140913883060374,17.389644510213504,-1.3635385791585102,1.1356097218695091,18.9118426272792,-7.52698620998299,4.395198602155,5.785133460778065,-28.79635073722563
171,DWLS,2,200,-7.746433004132886,21.236164878421505,-0.4872175882463803,-11.945903816764156,-13.8304207961405,-6.2706777943213705,38.15999906206001,21.06906912428973,-22.53421791741531
172,DWLS,2,200,-10.020951430237124,30.585448245419332,4.543857914964991,12.355982130867675,5.01535834647337,-20.1893479141851,9.106030938003329,13.59224777944667,-34.80830339514046
173,DWLS,2,200,-4.3542739540807505,23.647940366202512,5.995465656127366,5.579812925492496,-7.52698620998299,3.76082876612559,59.929242171051335,26.790383141989455,-17.142155467160162
174,DWLS,2,200,1.671082611756497,53.98430378568685,1.81991231170249,5.069808300785332,-1.2533469508069301,3.76082876612559,23.75929234250468,-1.8867130636005445,-40.72254844844016
175,DWLS,2,200,-12.307658161917631,9.258095716131676,3.8389053560143744,5.320622246355341,12.566134685507398,6.27067779432138,-43.85737700349766,4.574433818608611,-27.472070927816404
176,DWLS,2,200,5.820635529839871,51.189172916185846,-1.235629440003383,14.636056733016675,2.50689082587111,12.566134685507398,10.30111205451334,30.751906777342786,-43.03101753723672
177,DWLS,2,200,-3.1322232374152574,33.38812124475351,6.750105326305114,-0.5321976399458306,-5.01535834647337,-2.50689082587111,19.086712947430012,16.314688989555275,-29.442592102800003
178,DWLS,2,200,7.908191070619367,-1.0707864666623288,-2.546534981290885,12.360810075609667,-12.566134685507398,-2.50689082587111,-28.828315100081326,-6.529985238781665,-7.138520587680157
179,DWLS,2,200,1.4026352108647417,55.086142289396676,9.103412334036372,12.902978079107674,10.043372051147,0,46.64174188006267,46.427862804449184,-51.00727382176813
180,DWLS,2,200,21.0431130912275,25.65188744040368,7.91316127408874,-5.410831796498169,-1.2533469508069301,-7.52698620998299,-8.23845194870367,-25.42067296162861,-27.770658681685312
181,DWLS,2,200,1.605670017608113,27.540761639049837,1.6256967229041215,-13.939139278852505,10.043372051147,2.50689082587111,-15.678266255537995,13.7791112659589,-36.23550340967922
182,DWLS,2,200,1.7507044609612472,14.254158042217341,-3.9247551589626366,9.162438386883002,-3.76082876612559,-6.27067779432138,-13.613917835194334,-15.864439918241391,-31.576956282437184
183,DWLS,2,200,4.047092343530248,22.84243265753618,-15.597940435202753,1.8583587211776775,0,-18.9118426272792,19.463352892184336,12.336121290560003,-32.15309683038375
184,DWLS,2,200,-15.127446486208257,21.10371115881334,0.7032367657838628,-6.72085978174967,-21.4701568001744,5.01535834647337,0.18843182262534564,21.795605088560563,-24.425125371371724
185,DWLS,2,200,-10.623220200003002,16.798604849739828,1.0361639976484982,9.553818468184168,-10.043372051147,6.27067779432136,15.024484356924681,13.380246445448336,-20.52639515501985
186,DWLS,2,200,0.13910348983262044,40.369903738523675,4.464571088457617,4.408583447484331,3.76082876612559,-3.76082876612559,62.244186231932005,-9.424321270471946,-24.443649134619225
187,DWLS,2,200,-3.042529918380124,23.942196865535838,-3.0630079142522497,18.36792065021,-5.01535834647337,5.01535834647337,33.67540696244768,-4.936967691699441,-16.4737980239011
188,DWLS,2,200,-10.971984137260762,29.567528605116173,1.303831582149001,5.3188334513435045,-6.2706777943213705,6.27067779432138,58.07531345713001,31.664838012772506,-36.19701791570594
189,DWLS,2,200,-4.658912224494258,53.95928381349251,-1.2578816430796336,9.563595326745666,11.3038540644565,7.52698620998298,19.813555821520335,-14.872901002672489,-37.51365721556813
190,DWLS,2,200,4.626371870584872,18.554675856369496,4.8132069876743735,-15.750037546933493,2.50689082587111,-15.096921549677699,55.40015390031366,-7.965706726514156,-44.83725292225141
191,DWLS,2,200,-14.958988661770132,23.177735571617674,4.400613627362743,12.007831538694337,-2.50689082587111,5.01535834647337,59.42424245803768,15.496372492666385,-39.781983225707194
192,DWLS,2,200,-1.233707301255507,21.892168902773346,-3.4411799453145098,-1.5313995376741718,-5.01535834647337,6.27067779432138,8.602783972648336,1.2801847905277874,-39.51944253168016
193,DWLS,2,200,-10.281920258770505,15.992680126177161,9.797068336275375,11.55980097386583,1.2533469508069301,-5.01535834647337,30.04780317452068,22.356538232626395,-46.63254660533453
194,DWLS,2,200,1.8745957628815009,12.034409222156835,-1.9206814326113846,10.453483930108161,6.27067779432138,-3.76082876612559,18.485124052371333,1.4365859563577859,-21.33451393532937
195,DWLS,2,200,-17.642827328696875,25.33631862265867,-9.50891545806963,1.0597897673806738,-11.3038540644565,-13.8304207961404,43.15407148876501,19.596476074655005,-41.09882264015204
196,DWLS,2,200,6.5901208810269924,37.803825018208,-3.4344907982843815,0.7310894166404995,0,0,28.33155699845334,0.9412383534544556,-40.637840581269536
197,DWLS,2,200,-2.725639406331512,20.207465474627835,-2.023299491850636,0.10254041914033638,-7.52698620998299,-13.8304207961404,3.5247324566876626,-2.315307942515548,-31.85757439137047
198,DWLS,2,200,-4.652802749897253,27.850135720010517,4.548596204434624,-12.058914179576497,-10.043372051147,-12.566134685507398,0.6856090506573431,16.444107289732234,-17.64010855051859
199,DWLS,2,200,-4.836731777276379,25.05613581234467,2.1116880016311264,16.836031363010502,0,-6.2706777943213705,78.87880994656132,-9.249091958326943,-6.876554308611875
200,DWLS,2,200,-3.330520096952255,24.830288131255838,-6.776755869762882,-1.245447364567498,0,7.52698620998299,-17.485383184433665,-16.05787668772749,-34.81588851478203
201,DWLS,2,200,4.445773823590487,25.06264820790751,2.122116379738623,7.303668967026167,10.043372051147,-15.096921549677699,29.23629952846533,-11.187209606670002,-40.87613890426578
202,DWLS,2,200,-7.498064896226134,16.87393318161684,-2.077657758323512,-2.718512969356157,5.01535834647337,-8.78448378958718,7.900729060572339,-17.504352578544715,-35.99816807702016
203,DWLS,2,200,-1.490063162773378,21.15882392952767,-0.10940203064363496,-1.1272006961683216,2.50689082587111,-27.931903444745398,34.86625135205734,-2.3119088267041668,-42.44350713175781
204,DWLS,2,200,-8.218975596480881,35.501891054685345,2.813636487377244,-2.7740593546429957,5.01535834647337,-12.566134685507398,26.864944261961345,13.939393808241945,-39.76480630119922
205,DWLS,2,200,4.278779615467118,6.01696396318933,-0.16055941532712448,19.088522637073336,-8.78448378958718,1.2533469508069301,29.56556974874967,21.45331437910805,-0.5486848117403076
206,DWLS,2,200,3.6926544884446217,35.29200809650266,2.5309730313581165,10.292391241484511,0,-5.01535834647337,35.24768328028033,25.85062769060945,-36.342972576766414
207,DWLS,2,200,-9.50912103002538,31.712174746824846,-0.5270497890410009,-2.2836202781194954,-11.3038540644565,2.50689082587111,28.122905885282346,19.536293296108894,-38.77678755848375
208,DWLS,2,200,-0.9932287476665108,10.903692862693012,1.2332161844833682,-4.292863538424989,-2.5068908258711002,-21.4701568001744,41.36121001407667,-18.51268977559999,-41.504651877505935
209,DWLS,2,200,-6.260352563056376,24.820345262392003,-4.747408802925388,13.016929949016173,-3.76082876612559,-1.2533469508069301,14.509710070195675,29.083510695668895,-20.990415185582652
210,DWLS,2,200,-9.626105628494003,4.921595198977668,2.846217082317498,17.459165300118006,10.043372051147,3.76082876612559,-10.755990667916326,8.790237510310002,-25.52063720409844
211,DWLS,2,200,1.1105378329017423,33.774669055929,-0.8084533347473832,4.036719596277179,0,2.50689082587111,50.63447164541067,-20.528943099055546,-22.554252112818123
212,DWLS,2,200,12.31854438663399,22.802502522156008,-9.272777989723258,-27.181189198755,3.76082876612559,-13.8304207961404,-10.217664757441995,6.395341407974173,-29.939607697526093
213,DWLS,2,200,3.7936943576377393,24.92920787626768,8.973053643315119,11.648263185480678,-7.52698620998299,-10.043372051147,19.240453338307336,-7.747350475755548,-30.265292593386565
214,DWLS,2,200,0.13677641784512473,28.185224448514678,-1.8122993569180124,11.70833149627217,10.043372051147,10.043372051147,36.07119431046533,14.640337966541953,-30.389316131168126
215,DWLS,2,200,14.185686253278748,32.81333419563966,-2.0269827090181325,-10.617190841975322,10.043372051147,11.3038540644565,17.24895346197834,-5.283334039373046,-39.12697831072313
216,DWLS,2,200,-2.5445117528192505,15.701570720499012,7.833207719262866,11.86543919816983,-1.2533469508069301,3.76082876612559,30.76691650747534,45.81721237467556,-14.452034050558908
217,DWLS,2,200,-2.2611700377051376,15.230887445139507,5.958450119340874,2.0826368493364984,7.52698620998299,-3.76082876612558,-6.2288662205953385,-1.4822358082063831,-17.179224565607495
218,DWLS,2,200,3.3479598619748643,4.68559342907184,-3.661766220777629,-21.403647650587498,2.5068908258711002,-15.096921549677699,-40.48157126103266,14.269216707507226,-15.546168996160779
219,DWLS,2,200,-7.440847882696374,27.640923259917333,-0.40626896790563194,6.344057071388669,-7.52698620998299,-1.2533469508069301,12.867241581013008,50.18191539752057,-34.92598976931563
220,DWLS,2,200,-1.4852336107027546,41.99005003260383,-4.266790537199625,-2.1575984413678326,11.3038540644565,12.566134685507398,29.977560125405,2.65429304031361,-53.48725892767985
221,DWLS,2,200,-10.012546479896633,14.267571374908677,2.470571613389372,-1.0997124676976704,15.096921549677699,3.76082876612559,-4.219953131258003,8.47416485206334,-27.396336966082345
222,DWLS,2,200,-7.81659341187288,16.293579774998012,-7.164910684993128,-4.7713712289623365,-3.76082876612559,-6.27067779432138,43.09206771748701,19.798784224496398,-39.14442763152282
223,DWLS,2,200,-3.8683198221931283,41.153994664041996,3.3214702004851215,-17.04066543207683,-2.50689082587111,-1.2533469508069301,24.819424513653672,29.856773200813336,-46.22477578762329
224,DWLS,2,200,-2.3136898268655006,-5.77584792979217,1.692588152000865,7.192421268425841,1.2533469508069301,1.2533469508069301,-85.87745454177603,1.551116562600288,-13.915906103246256
225,DWLS,2,200,-0.21222936500163436,4.65953929426168,-8.533719717701254,-9.882928231601493,-6.2706777943213705,3.76082876612559,27.11387126389268,20.328450160958617,-19.00282389465062
226,DWLS,2,200,-1.4528197850250113,26.566416415122013,2.200317252078865,5.0565574239868445,17.6374164780861,3.76082876612559,35.447275783584345,7.0583797782922275,-26.04599205693516
227,DWLS,2,200,10.231514875514492,22.33470638903884,2.8012893591207453,2.337126634555838,-18.9118426272792,-7.52698620998299,1.8927500306126777,-15.223020714560556,-23.352569800849846
228,DWLS,2,200,-1.4774306535897535,26.4865441632155,3.3429252956842377,0.02796845136101197,6.27067779432138,1.2533469508069301,21.93841421766868,31.8105226300689,-56.28278433199375
229,DWLS,2,200,1.2364267393038668,17.819593245176513,7.497320256954112,-7.320508961489669,24.0426031142308,21.4701568001744,32.05836913071767,-5.913760328399436,-45.251415820913124
230,DWLS,2,200,0.09723530905975108,1.6641683123163424,-2.5477252378681285,8.84557049961284,-6.2706777943213705,13.8304207961404,-2.141317455272999,26.977524911095013,-11.085149195104847
231,DWLS,2,200,1.2853420187709936,6.065646009858835,2.6975639862846235,-5.576808216213832,-1.2533469508069301,-17.6374164780861,-14.998729892995,-7.97723684765749,-5.654184728362665
232,DWLS,2,200,12.824645536934993,57.89457839743717,-5.20192415343651,-10.638061827001,-15.096921549677699,-21.4701568001745,70.453395395111,5.925677911155842,-42.93960303942203
233,DWLS,2,200,6.362594711746369,42.52943908349751,-7.605346232273005,-8.40774634249649,-18.9118426272792,-6.27067779432138,19.368046832614006,2.2954869177088977,-41.92037493136859
234,DWLS,2,200,-6.858018786003631,45.785453685763166,5.336887567916615,-2.688974125984826,-7.52698620998299,2.50689082587111,35.62485082851334,15.880140924477226,-29.05917562349875
235,DWLS,2,200,-14.946329263866007,7.838090531778012,1.1772426743992397,-6.427331694959497,13.8304207961404,8.78448378958718,2.589527292234328,32.03865393317196,-29.12081837064594
236,DWLS,2,200,5.280465392682871,16.717839635132332,2.2581890679675003,10.72625396909068,6.27067779432138,0,7.951458123811003,17.870034026067504,-42.1907170330536
237,DWLS,2,200,-16.13563862761139,19.314392551485167,-4.762659058005381,14.980809440344506,-1.2533469508069301,6.27067779432138,23.584242296377013,47.01628155107333,-29.278573193043755
238,DWLS,2,200,-6.95158838803063,5.688148342984664,5.388407899021369,10.141293180814674,3.76082876612559,7.52698620998299,-52.973981531295664,-10.491068416920003,-22.605296293129378
239,DWLS,2,200,-5.11872078858,22.1492817553795,-3.95808950473113,5.036419299806176,3.76082876612559,-7.52698620998299,38.85664721650933,-7.687162573521947,-27.533342313776092
240,DWLS,2,200,0.23847487654524158,25.567171072297835,7.145522636549121,4.401113976392997,-8.78448378958718,0,-25.708719357607666,12.666897560389165,-34.153875233505936
241,DWLS,2,200,-11.72809661840038,7.767018989554675,4.651411873896991,12.209963534138668,-8.78448378958718,1.2533469508069301,-5.027579170872673,10.006860377806111,-19.573604612127816
242,DWLS,2,200,-8.333149558244129,18.614144128937344,0.9978964680058683,-0.5210096113161626,13.8304207961405,12.566134685507398,-1.3934276982133231,14.183038549233887,-38.170845762400624
243,DWLS,2,200,-4.694903784485005,8.260970516940839,-4.5590496183773865,9.781278161831663,1.2533469508069301,-18.9118426272792,-9.184947807495329,2.3540379391244484,-23.389228790096247
244,DWLS,2,200,1.5493541075835005,16.391583195193498,4.529504713453244,-0.05413998708199882,5.01535834647337,-12.566134685507398,-12.397201700735327,8.603503165506119,-33.30952061677516
245,DWLS,2,200,-8.983182843857504,36.171855471062166,-9.920452654671008,-5.9490404398496555,-1.2533469508069301,-5.01535834647337,22.49183787257068,10.968743750608057,-29.212830277932195
246,DWLS,2,200,9.540845775196372,11.755358124946511,2.9775094619001186,-16.622386070344163,7.52698620998299,-2.50689082587111,-28.715031789207003,-8.337898566513054,-22.405248012560005
247,DWLS,2,200,-5.576271278591005,10.788525261078005,-11.51703678781313,7.072449549812843,25.33471031358,10.043372051147,-18.415746986308335,12.80223598530611,-20.34132961749438
248,DWLS,2,200,-9.152955747309385,26.270737057675834,6.3710688599032395,2.2165954268441777,-3.76082876612559,-8.78448378958718,52.06270673542034,3.2332083717016693,-36.9665719971125
249,DWLS,2,200,-9.766595850115259,9.525186723492673,5.09816776975612,7.784272069890834,11.3038540644565,-3.76082876612559,-9.288379813286323,0.6397161183452812,-44.42010239902922
