id,method,factors,nobs,ncat,bias_withoutC_L6,bias_withoutC_L7,bias_withoutC_Ti6,bias_withoutC_Ti7,bias_withoutC_C1
151,DWLS,2,200,2,41.4152215207345,6.379256618170751,-7.52698620998299,15.096921549677699,63.46808821054234
152,DWLS,2,200,2,-5.991565327031989,10.160877336339997,-1.2533469508069301,21.4701568001744,-23.766684324114994
153,DWLS,2,200,2,20.604152129231167,2.6232026745161146,-2.50689082587111,-5.01535834647337,-3.18760896466667
154,DWLS,2,200,2,25.171569906384512,-9.380142042545003,1.2533469508069301,11.3038540644565,-34.646205938181005
155,DWLS,2,200,2,6.174525488199671,-1.7556971862757593,12.566134685507398,-5.01535834647337,-22.859265440231997
156,DWLS,2,200,2,22.803526753738833,-2.8050214486243785,-7.52698620998299,1.2533469508069301,-0.5362815344006622
157,DWLS,2,200,2,11.699104961394,-8.948367239524385,1.2533469508069301,6.27067779432138,21.72097808031
158,DWLS,2,200,2,14.626805072528837,-3.7129443666575055,-8.78448378958718,24.0426031142308,7.788175282063678
159,DWLS,2,200,2,32.9861908739705,11.001684991754496,11.3038540644565,-2.50689082587111,56.01685039648934
160,DWLS,2,200,2,13.601801718049996,0.8917067599648748,-2.50689082587111,7.52698620998299,-30.955603851847002
161,DWLS,2,200,2,25.739708511836845,8.344110415257747,1.2533469508069301,-3.76082876612559,55.40163418387933
162,DWLS,2,200,2,-3.610175203216659,2.533339595220993,-2.50689082587111,15.096921549677699,-12.059828845624326
163,DWLS,2,200,2,-8.069319203131162,1.6064293221278725,-10.043372051147,-15.096921549677699,9.621771529887672
164,DWLS,2,200,2,10.470160099294505,-0.9827384103791303,-8.78448378958718,-5.01535834647337,40.14186522066168
165,DWLS,2,200,2,29.067312302849835,9.283515849785498,3.76082876612559,-5.01535834647337,67.22377694077633
166,DWLS,2,200,2,38.706954106297175,13.802307262639868,8.78448378958718,0,12.779068956386014
167,DWLS,2,200,2,11.42450883100867,2.795572425834364,5.01535834647337,12.566134685507398,-54.25103951367566
168,DWLS,2,200,2,12.913886456544677,-0.0781212292742528,-2.50689082587111,-1.2533469508069301,0.21374156174567654
169,DWLS,2,200,2,19.913536404489342,-4.257540248052375,3.76082876612559,1.2533469508069301,30.096680329151344
170,DWLS,2,200,2,-16.838877252578666,9.054183679008371,8.78448378958718,-10.043372051147,-69.41818682541714
171,DWLS,2,200,2,29.686070675313335,-0.397889309975627,-6.27067779432138,0,42.634402007330344
172,DWLS,2,200,2,21.5222880807985,-2.8289298252648782,-6.27067779432138,-1.2533469508069301,-14.18829773871433
173,DWLS,2,200,2,22.28607293333734,-17.450713621031387,-2.50689082587111,3.76082876612559,-30.87730007680433
174,DWLS,2,200,2,7.219542909408165,-4.752961242305259,-16.3658486233141,-11.3038540644565,-13.873741512672993
175,DWLS,2,200,2,19.7704028360665,-4.434900778910511,-10.043372051147,-5.01535834647337,54.45632539410666
176,DWLS,2,200,2,16.751510919171338,-4.403204332055252,0,-12.566134685507398,-12.320975320980661
177,DWLS,2,200,2,8.983685064709498,-5.890756572570003,-6.27067779432138,7.52698620998299,8.907680774732011
178,DWLS,2,200,2,32.16357324527484,-5.192525564076261,2.50689082587111,-3.76082876612559,79.107786184742
179,DWLS,2,200,2,15.776787271553665,0.9149451257726149,-15.096921549677699,-3.76082876612559,55.04289314951233
180,DWLS,2,200,2,19.510568646848007,6.4891553495049905,0,-3.76082876612559,49.614646478616336
181,DWLS,2,200,2,22.20438463818934,-1.5444861602538773,0,1.2533469508069301,21.66953740807733
182,DWLS,2,200,2,27.0498743957715,-6.212983796097762,-12.566134685507398,-17.6374164780861,51.46601985105234
183,DWLS,2,200,2,14.895011731836014,-4.104149552103379,6.27067779432138,-1.2533469508069301,91.01287431217332
184,DWLS,2,200,2,30.18706140467901,5.084667679208621,-11.3038540644565,-1.2533469508069301,-3.1991521665336586
185,DWLS,2,200,2,30.270867631783016,5.079052301743242,-8.78448378958718,-10.043372051147,21.256241048086675
186,DWLS,2,200,2,1.5642301579263385,9.327638882087625,5.01535834647337,5.01535834647337,7.135460512918339
187,DWLS,2,200,2,25.092014301018008,11.0075702198405,-2.50689082587111,-12.566134685507398,57.13288814203168
188,DWLS,2,200,2,14.09343348640783,15.967922961927242,-2.50689082587111,1.2533469508069301,19.718038603226667
189,DWLS,2,200,2,21.563040245751676,8.695450526942123,-3.76082876612559,10.043372051147,3.7618489108796616
190,DWLS,2,200,2,10.432487322933671,2.983338922284501,0,-3.76082876612559,26.938186623806672
191,DWLS,2,200,2,11.52291915538084,1.7604483340688675,-3.76082876612559,2.50689082587111,88.36369419816702
192,DWLS,2,200,2,15.456740759793181,-2.7741028345966283,-8.78448378958718,11.3038540644565,-27.83218479807633
193,DWLS,2,200,2,19.192111414300328,3.935800537127998,16.3658486233141,8.78448378958718,29.94674897780401
194,DWLS,2,200,2,30.41363161989567,-4.299857446056501,6.27067779432138,7.52698620998299,28.273052447919
195,DWLS,2,200,2,23.63509934927018,5.978123570991617,-10.043372051147,-2.50689082587111,62.757183742917334
196,DWLS,2,200,2,17.183820327959342,0.6122250335999918,-17.6374164780861,-5.01535834647337,11.97062081167701
197,DWLS,2,200,2,6.731361457014011,-6.437315848235259,-1.2533469508069301,5.01535834647337,21.916663587543667
198,DWLS,2,200,2,19.388029607624997,-12.511853495926637,-1.2533469508069301,-6.27067779432138,31.704449935639335
199,DWLS,2,200,2,13.155725488329328,8.347596706601,-29.2374896226804,-8.78448378958718,20.924619966207665
200,DWLS,2,200,2,27.046468734578667,-16.434926577790122,-13.8304207961404,-3.76082876612559,52.34534360382101
201,DWLS,2,200,2,15.502829618524338,2.9193890428146214,0,16.3658486233141,-23.531834427450327
202,DWLS,2,200,2,22.523115216210496,15.597769052674625,-7.52698620998299,8.78448378958718,61.926172317936675
203,DWLS,2,200,2,19.345818242813007,5.810919644422249,3.76082876612559,2.50689082587111,8.687813355027995
204,DWLS,2,200,2,22.381889724069833,-2.8064661023915054,-17.6374164780861,1.2533469508069301,47.580471513184676
205,DWLS,2,200,2,11.053375094934667,-3.43812689982588,3.76082876612559,8.78448378958718,37.722277914121676
206,DWLS,2,200,2,25.80903642820134,-15.451938999813633,6.27067779432138,10.043372051147,26.06229418598668
207,DWLS,2,200,2,25.237248875237505,7.7471583821052405,0,-3.76082876612559,34.57791942499166
208,DWLS,2,200,2,13.415597855974164,-7.880382502350999,5.01535834647337,-11.3038540644565,-37.08231426709133
209,DWLS,2,200,2,0.6441539136348337,3.1619713578673743,0,-7.52698620998299,-33.175369223389325
210,DWLS,2,200,2,23.52620702406418,-12.305649511450884,11.3038540644565,3.76082876612559,13.969499415492342
211,DWLS,2,200,2,33.74366506786101,9.71093187745449,1.2533469508069301,16.3658486233141,57.33634649000135
212,DWLS,2,200,2,17.303504240421006,7.051893087300365,6.27067779432138,2.50689082587111,-53.469283010885995
213,DWLS,2,200,2,14.911980849947511,-1.1443629664576322,10.043372051147,1.2533469508069301,70.65195320582734
214,DWLS,2,200,2,27.620198249160012,-4.077404920656502,0,11.3038540644565,42.84566132561901
215,DWLS,2,200,2,-6.936488686016171,-0.17176903803538257,17.6374164780861,2.50689082587111,-89.0127081975636
216,DWLS,2,200,2,8.570613020056332,-5.306932148178511,3.76082876612559,10.043372051147,31.828386982539335
217,DWLS,2,200,2,21.371383628765006,-0.3348523165633832,-5.01535834647337,15.096921549677699,33.12064044056967
218,DWLS,2,200,2,2.2080686306026704,-3.229322844666635,10.043372051147,-22.754497664115,5.960373509753999
219,DWLS,2,200,2,30.78227664345351,14.009979968035616,1.2533469508069301,0,23.786681119891334
220,DWLS,2,200,2,20.592813360318672,16.789766999884367,15.096921549677699,10.043372051147,42.004972858584345
221,DWLS,2,200,2,22.76201995518068,-6.616003178389882,-2.50689082587111,-2.50689082587111,-33.83478411029267
222,DWLS,2,200,2,-3.7819277759320036,2.859501799908501,0,0,-32.12326623348466
223,DWLS,2,200,2,39.64209907701351,9.028542548172869,1.2533469508069301,-6.27067779432138,51.36252195725768
224,DWLS,2,200,2,30.688486308097506,2.013846874507869,1.2533469508069301,-13.8304207961404,31.029612492569676
225,DWLS,2,200,2,30.222529565197664,-4.937770787096632,3.76082876612559,6.27067779432138,39.06784676989067
226,DWLS,2,200,2,-18.435564658166168,-3.0966117603473813,2.50689082587111,-3.76082876612559,-26.547118946157326
227,DWLS,2,200,2,30.862904678619667,-17.19978043732301,-10.043372051147,17.6374164780861,5.322587787838673
228,DWLS,2,200,2,25.29767188358284,9.926109554248372,6.27067779432138,-16.3658486233141,17.966558859202674
229,DWLS,2,200,2,14.876431800826504,1.5414321016583714,7.52698620998299,8.78448378958718,-44.56742517617967
230,DWLS,2,200,2,32.462763353271846,-2.9837390965052615,16.3658486233141,-13.8304207961404,24.338194061905334
231,DWLS,2,200,2,22.892762138927345,-6.5981851514460015,-6.27067779432138,6.27067779432138,-29.88143016565533
232,DWLS,2,200,2,-15.27951556031367,1.9499292214431168,3.76082876612559,-2.50689082587111,-20.008772711012664
233,DWLS,2,200,2,32.327321975573184,8.327673717799494,3.76082876612559,8.78448378958718,15.259488785792014
234,DWLS,2,200,2,9.572459723320012,4.336817084363495,0,0,-18.129663025923662
235,DWLS,2,200,2,18.017137079700337,1.559225316501739,-10.043372051147,-17.6374164780861,-4.190575113276992
236,DWLS,2,200,2,11.762998886813666,10.148365208683243,3.76082876612559,5.01535834647337,9.272265452470673
237,DWLS,2,200,2,13.376333423352667,6.780261815033245,8.78448378958718,6.27067779432138,-9.776226531297006
238,DWLS,2,200,2,16.979169420806002,20.60432547826761,5.01535834647337,8.78448378958718,1.8723291933609998
239,DWLS,2,200,2,14.164182959935342,7.498745762772249,-2.50689082587111,-7.52698620998299,31.461694354110335
240,DWLS,2,200,2,26.971093895127847,0.06252199619924403,22.7544976641149,-3.76082876612559,-14.470096831811329
241,DWLS,2,200,2,23.070669554233167,-12.391206246485126,8.78448378958718,8.78448378958718,20.11763073725433
242,DWLS,2,200,2,25.26183408255983,7.972146045857498,-3.76082876612559,-10.043372051147,25.65418790093701
243,DWLS,2,200,2,8.885693648885178,9.966886989938626,5.01535834647337,18.9118426272792,-3.864196811879661
244,DWLS,2,200,2,26.190618530395003,-6.454072051196635,0,11.3038540644565,25.537026490653002
245,DWLS,2,200,2,19.849809490543844,5.4955988344249915,-11.3038540644565,0,38.93638438376201
246,DWLS,2,200,2,-2.929201046711331,13.048892257065999,1.2533469508069301,0,-23.605868434167
247,DWLS,2,200,2,20.06333105955451,4.267657045397999,-10.043372051147,-13.8304207961404,5.359886850293335
248,DWLS,2,200,2,4.263603329219841,0.4801822004118633,-10.043372051147,6.27067779432138,29.35216756440634
249,DWLS,2,200,2,23.43225131743034,-17.528154311503883,5.01535834647337,8.78448378958718,47.06701450782134
250,DWLS,2,200,2,3.9628906320836785,2.143996244760624,-1.2533469508069301,-12.566134685507398,-22.17762566772466
251,DWLS,2,200,2,25.7815841281285,-2.6347387166205105,-13.8304207961404,-1.2533469508069301,55.25895708429568
252,DWLS,2,200,2,26.257038976232682,7.170604259656613,-18.9118426272792,-6.27067779432138,10.412741971207007
253,DWLS,2,200,2,25.43305284028767,2.276981444592624,1.2533469508069301,0,2.230647022016678
254,DWLS,2,200,2,17.35341540800983,7.510594690731745,-16.3658486233141,-18.9118426272792,75.23075269312469
255,DWLS,2,200,2,13.847676256712166,-5.246339119148375,1.2533469508069301,-6.27067779432138,49.638768029372
256,DWLS,2,200,2,25.375609180141666,14.477544887946364,-8.78448378958718,2.50689082587111,68.21897699426965
257,DWLS,2,200,2,26.581282566853847,13.249849297741118,-3.76082876612559,-5.01535834647337,47.23137952271367
258,DWLS,2,200,2,28.667056076549848,13.914844494041873,-1.2533469508069301,-8.78448378958718,31.669662563204344
259,DWLS,2,200,2,36.008837488158015,8.286871877959372,-3.76082876612559,-1.2533469508069301,45.15862850848133
260,DWLS,2,200,2,9.193268813287007,2.8084493596209903,-2.50689082587111,11.3038540644565,34.604718368400015
261,DWLS,2,200,2,18.908481181662996,-3.5310534076411355,1.2533469508069301,22.7544976641149,28.570347067329344
262,DWLS,2,200,2,23.340878712545162,0.5250553485276199,3.76082876612559,0,70.34005388425368
263,DWLS,2,200,2,16.459091469112675,10.81132003588925,6.27067779432138,2.50689082587111,52.72131694793934
264,DWLS,2,200,2,26.400281561994333,-5.115568083390129,-20.1893479141851,-1.2533469508069301,22.21566526635101
265,DWLS,2,200,2,16.211054927830336,9.626452336809615,10.043372051147,21.4701568001744,-10.638802400769329
266,DWLS,2,200,2,7.120092413851846,-4.61841687599851,3.76082876612559,2.50689082587111,-25.403914084241
267,DWLS,2,200,2,46.57158630100716,8.784593085530243,2.50689082587111,-1.2533469508069301,8.393009488749012
268,DWLS,2,200,2,12.417635875283494,-12.61957721638951,-2.50689082587111,-3.76082876612559,-22.016538099811996
269,DWLS,2,200,2,22.273411956373334,-14.547907863436377,5.01535834647337,-3.76082876612559,60.940518067254004
270,DWLS,2,200,2,31.96554303353133,2.6095241048794957,-1.2533469508069301,-3.76082876612559,-28.558287358464995
271,DWLS,2,200,2,29.427473629286517,0.12816079550749537,-7.52698620998299,13.8304207961405,15.14513740776467
272,DWLS,2,200,2,0.6386608854253388,8.284151542292367,5.01535834647337,-18.9118426272792,-31.205908059149994
273,DWLS,2,200,2,0.8860003746903322,-2.920775226345512,7.52698620998299,7.52698620998299,-7.0355624708030025
274,DWLS,2,200,2,26.258156722359505,6.89045146504487,15.096921549677699,8.78448378958718,12.097697512532998
275,DWLS,2,200,2,20.538607915879343,-2.825806208809012,-12.566134685507398,10.043372051147,25.214830405006683
276,DWLS,2,200,2,12.008689305673336,-1.0295177806082523,-3.76082876612559,5.01535834647337,-0.4736027927446651
277,DWLS,2,200,2,9.42279473357884,4.005301954900495,10.043372051147,5.01535834647337,5.007477382731329
278,DWLS,2,200,2,37.281264056170684,-13.759125717906635,-7.52698620998299,-13.8304207961404,-6.093910589348994
279,DWLS,2,200,2,5.001849758313508,4.620430900643624,-5.01535834647337,3.76082876612559,12.651234110087673
280,DWLS,2,200,2,15.662722350137845,-9.981135964725885,8.78448378958718,5.01535834647337,25.415046344499338
281,DWLS,2,200,2,39.07591016596568,-9.000668618796379,-6.27067779432138,1.2533469508069301,75.63199087291234
282,DWLS,2,200,2,13.32449185703601,-2.425728111342132,-2.50689082587111,-8.78448378958718,32.854260970596336
283,DWLS,2,200,2,-2.9397385596003356,-4.072305934189877,10.043372051147,8.78448378958718,46.507197227161015
284,DWLS,2,200,2,21.84047712552234,6.660821759009866,12.566134685507398,-2.50689082587111,26.283404413052015
285,DWLS,2,200,2,25.369130352250675,-8.841638304242755,-6.27067779432138,-5.01535834647337,5.72534618783734
286,DWLS,2,200,2,3.175643131426172,-5.595595981013751,12.566134685507398,-1.2533469508069301,49.764646456990675
287,DWLS,2,200,2,2.6544107723964947,6.144532873264247,-7.52698620998299,-20.1893479141851,-1.178083361143667
288,DWLS,2,200,2,18.132582538049004,-7.83326131631025,2.50689082587111,-12.566134685507398,39.469735689620336
289,DWLS,2,200,2,16.177135851609332,16.342660514789497,7.52698620998299,-3.76082876612559,-3.852859077433324
290,DWLS,2,200,2,26.310012947116014,-14.821474807233878,-2.50689082587111,1.2533469508069301,44.94371956773167
291,DWLS,2,200,2,0.4102447843633376,2.2158270015646133,-2.50689082587111,-6.27067779432138,15.43545180243868
292,DWLS,2,200,2,12.667294096479173,-6.174813179911254,3.76082876612559,8.78448378958718,8.019674410699007
293,DWLS,2,200,2,9.88143012392534,4.923149092107115,-10.043372051147,-2.50689082587111,-38.847912355185
294,DWLS,2,200,2,10.527662771559847,-2.2943731988655096,5.01535834647337,-7.52698620998299,-1.3001300551066706
295,DWLS,2,200,2,15.444477294463505,6.734072427615367,-10.043372051147,2.50689082587111,52.944852823201686
296,DWLS,2,200,2,31.884861477985343,-7.628532902800633,3.76082876612559,-2.50689082587111,42.112909704874674
297,DWLS,2,200,2,31.876679379254334,12.40876624729062,-5.01535834647337,-1.2533469508069301,31.998780802121008
298,DWLS,2,200,2,21.768110284739002,-4.1601956090411285,-5.01535834647337,10.043372051147,28.516627306239663
299,DWLS,2,200,2,16.023166612426163,9.013382552192626,-5.01535834647337,7.52698620998299,-21.58276215465267
300,DWLS,2,200,2,17.726766994758336,3.1175664378297467,-1.2533469508069301,-10.043372051147,23.29509375368401
301,DWLS,2,200,2,22.467133630570846,2.3328087435018627,-21.4701568001745,-6.27067779432138,0.4739247954289964
302,DWLS,2,200,2,3.3822750979951763,1.1262581684047395,-1.2533469508069301,-3.76082876612559,-34.515900395652
303,DWLS,2,200,2,31.530886512521505,0.19795185554287442,3.76082876612559,-1.2533469508069301,32.21013475987766
304,DWLS,2,200,2,28.990214429504167,-12.070281286053252,15.096921549677699,10.043372051147,13.519878032103676
305,DWLS,2,200,2,30.940676482167845,8.667499770257866,-5.01535834647337,12.566134685507398,103.45976383073636
306,DWLS,2,200,2,-3.994070118058672,2.016034574495493,-6.27067779432138,-8.78448378958718,45.423138480394684
307,DWLS,2,200,2,28.75140358083067,3.467679724224251,-7.52698620998299,-21.4701568001745,4.081452375440997
308,DWLS,2,200,2,11.698324808406344,-4.986996363828627,6.27067779432138,5.01535834647337,36.52052724578934
309,DWLS,2,200,2,45.94033485327768,17.795233739475115,1.2533469508069301,6.27067779432138,24.494423993385343
310,DWLS,2,200,2,17.014756567371336,15.107012247706496,-10.043372051147,1.2533469508069301,-16.707998011832334
311,DWLS,2,200,2,3.40328722581551,12.239048778951114,-5.01535834647337,-7.52698620998299,36.29042013690668
312,DWLS,2,200,2,-12.187468672842835,8.680857228912,8.78448378958718,-1.2533469508069301,-48.456647710548
313,DWLS,2,200,2,21.500084833162163,-4.813429321816512,1.2533469508069301,-6.27067779432138,20.97023448475534
314,DWLS,2,200,2,-0.5585593250994985,10.840521788481244,11.3038540644565,-13.8304207961404,30.41312165513601
315,DWLS,2,200,2,9.183182598120176,1.8305956689507463,6.27067779432138,3.76082876612559,-8.291821787852003
316,DWLS,2,200,2,15.823383900418172,-2.750182708085511,-6.27067779432138,-16.3658486233141,-8.38432954232199
317,DWLS,2,200,2,20.633141215726997,5.12602175652424,-13.8304207961404,-2.50689082587111,14.39008137966034
318,DWLS,2,200,2,26.882100533614338,4.087995279129619,0,5.01535834647337,6.640325344807334
319,DWLS,2,200,2,18.388515909303997,-1.7484462930007494,8.78448378958718,5.01535834647337,17.587429783693338
320,DWLS,2,200,2,17.16230403899218,13.026219083011616,0,0,24.361223339613343
321,DWLS,2,200,2,13.313930175272345,13.995331203376745,-8.78448378958718,6.27067779432138,41.20867541118667
322,DWLS,2,200,2,30.911338748584672,1.3721245797788661,-11.3038540644565,-1.2533469508069301,-3.8833340230286693
323,DWLS,2,200,2,18.062105713331167,4.120281339460741,-15.096921549677699,5.01535834647337,28.256098496123006
324,DWLS,2,200,2,-0.9200456133959997,-5.845200872146128,-1.2533469508069301,3.76082876612559,-49.67815100241167
325,DWLS,2,200,2,25.140870927271834,16.36145702569562,8.78448378958718,8.78448378958718,15.04291661246667
326,DWLS,2,200,2,12.61588217309284,-4.636103485045257,-8.78448378958718,-6.27067779432138,57.16573046143735
327,DWLS,2,200,2,15.797083445331502,3.4797660331982447,10.043372051147,-2.50689082587111,-22.219576406015
328,DWLS,2,200,2,17.661940422506,-2.984835286840626,11.3038540644565,-2.50689082587111,-0.7982434844786557
329,DWLS,2,200,2,9.82256506164033,-13.37599866609726,0,-10.043372051147,15.704313183810678
330,DWLS,2,200,2,29.285812726436845,1.3767686634677396,-13.8304207961404,2.50689082587111,30.197130726374667
331,DWLS,2,200,2,34.81370316632234,-7.039685791205133,-13.8304207961404,-13.8304207961404,23.10261721340201
332,DWLS,2,200,2,21.642195186153014,-5.152313367900882,1.2533469508069301,15.096921549677699,26.278299555925997
333,DWLS,2,200,2,27.568948984044162,4.563664879251625,-8.78448378958718,-6.27067779432138,7.070767686951012
334,DWLS,2,200,2,38.48542162742084,4.588312209954121,-5.01535834647337,-7.52698620998299,41.251450114319674
335,DWLS,2,200,2,17.479340980523506,8.38694898266712,-1.2533469508069301,8.78448378958718,12.703189046013346
336,DWLS,2,200,2,0.7239597311101686,-4.573722289786378,3.76082876612559,6.27067779432138,26.863046233303344
337,DWLS,2,200,2,39.70518255230384,4.044512999366493,-8.78448378958718,-1.2533469508069301,47.25619896306501
338,DWLS,2,200,2,17.836742366818832,-13.406061052538762,1.2533469508069301,11.3038540644565,13.403163285468663
339,DWLS,2,200,2,15.197043524863174,1.5532094911956258,-15.096921549677699,-7.52698620998299,12.45100997526368
340,DWLS,2,200,2,24.684503460736178,-2.666766804449633,-7.52698620998299,3.76082876612559,96.72429692677866
341,DWLS,2,200,2,29.843640059862842,-4.203035750069875,-1.2533469508069301,-1.2533469508069301,19.849495876113675
342,DWLS,2,200,2,17.915492855398675,4.108500522966866,-15.096921549677699,-7.52698620998299,56.82708870351366
343,DWLS,2,200,2,32.279509747188,-17.320403263812263,-11.3038540644565,0,-16.043007997555
344,DWLS,2,200,2,6.417408676067013,3.8251429252159905,-18.9118426272792,-11.3038540644565,49.35144974336701
345,DWLS,2,200,2,3.721515749675497,10.886750161972616,0,0,-32.77660514970366
346,DWLS,2,200,2,27.110285005116513,4.711136415116238,-7.52698620998299,-2.50689082587111,31.68229703963201
347,DWLS,2,200,2,13.126333446814003,12.883961961171739,-2.50689082587111,5.01535834647337,13.016556758846331
348,DWLS,2,200,2,15.11231217813534,3.828135714165501,-5.01535834647337,6.27067779432138,50.69171000001135
349,DWLS,2,200,2,6.0060819694025,12.322755166841116,-2.50689082587111,-11.3038540644565,35.73470746686401
350,DWLS,2,200,2,31.87991060508868,4.429210102056117,6.27067779432138,-5.01535834647337,61.927063478310004
351,DWLS,2,200,2,19.31787282892866,3.8598511330943666,-18.9118426272792,-1.2533469508069301,36.643323891301335
352,DWLS,2,200,2,17.647796819748503,-2.8774943007598837,1.2533469508069301,3.76082876612559,56.635996927331675
353,DWLS,2,200,2,17.768048664434342,-12.76438415120401,-6.27067779432138,5.01535834647337,6.020744995464344
354,DWLS,2,200,2,28.59892564570734,5.16530917670012,10.043372051147,22.7544976641149,27.048678273908997
355,DWLS,2,200,2,1.7609481999611618,-2.366943504787,-15.096921549677699,-6.27067779432138,19.536000356394005
356,DWLS,2,200,2,21.40230805941784,2.7255409124907484,-8.78448378958718,-17.6374164780861,72.88253786562265
357,DWLS,2,200,2,10.182752051997666,8.508049970456996,21.4701568001744,0,14.75496385331467
358,DWLS,2,200,2,10.90410950787633,-0.3008585979986239,-12.566134685507398,-7.52698620998299,4.861827335302679
359,DWLS,2,200,2,12.517931105583008,8.553944249210744,-2.50689082587111,16.3658486233141,-4.11027211715533
360,DWLS,2,200,2,16.855163437825503,-4.268281115504882,10.043372051147,-6.27067779432138,1.6797015077109994
361,DWLS,2,200,2,1.955576243253173,-16.71699293466851,-8.78448378958718,-12.566134685507398,0.37737611812601235
362,DWLS,2,200,2,25.081035642597005,-3.564501086820382,-3.76082876612559,0,17.966095864784666
363,DWLS,2,200,2,31.14686898950468,7.4451802954637465,-15.096921549677699,5.01535834647337,26.13190710448268
364,DWLS,2,200,2,9.535857128667669,-2.0253862327840046,-2.50689082587111,-11.3038540644565,-6.577607854086991
365,DWLS,2,200,2,29.667630305348343,13.451435237108747,-8.78448378958718,-1.2533469508069301,66.23935820996235
366,DWLS,2,200,2,24.91006082808167,2.9734317092722504,7.52698620998299,-5.01535834647337,44.403249407341676
367,DWLS,2,200,2,28.129044487690013,11.116975372114869,0,13.8304207961405,25.668682980754333
368,DWLS,2,200,2,16.73647952259316,2.2493815197167506,-10.043372051147,21.4701568001744,-17.61088434522166
369,DWLS,2,200,2,-4.841053599352496,5.213352906442495,-3.76082876612559,-6.27067779432138,15.100259093279334
370,DWLS,2,200,2,32.384703891448844,5.221417703991246,-8.78448378958718,2.50689082587111,32.06981404490167
371,DWLS,2,200,2,8.623192795200167,7.237220684697871,1.2533469508069301,-10.043372051147,79.55953400061834
372,DWLS,2,200,2,24.2310640207775,-10.053306815857379,3.76082876612559,3.76082876612559,-31.359777503494662
373,DWLS,2,200,2,0.6782304185498449,-9.713504169785503,12.566134685507398,2.50689082587111,18.96506638095334
374,DWLS,2,200,2,19.968830937604007,0.10904239719149167,-13.8304207961404,-6.27067779432138,17.122951635951345
375,DWLS,2,200,2,-8.860321871122327,3.7320872111610006,6.27067779432138,2.50689082587111,15.684824466676666
376,DWLS,2,200,2,15.530963950271001,1.2000546457929944,3.76082876612559,-6.27067779432138,11.30174238849933
377,DWLS,2,200,2,34.523387950280174,13.322427629761366,10.043372051147,-7.52698620998299,60.035148565481336
378,DWLS,2,200,2,-4.89790301070033,-4.90548127623075,-3.76082876612559,-2.50689082587111,9.470633035788342
379,DWLS,2,200,2,14.482081657383167,6.344166598719115,2.50689082587111,0,65.93271752603867
380,DWLS,2,200,2,18.153896453786178,-10.669256314226509,6.27067779432138,-6.27067779432138,95.45807121975236
381,DWLS,2,200,2,6.222533328680502,11.26123527242387,-12.566134685507398,1.2533469508069301,39.76483002802367
382,DWLS,2,200,2,23.404743062191667,6.973887000364873,-6.27067779432138,-6.27067779432138,30.13991361698334
383,DWLS,2,200,2,34.864685713852175,1.8400586694858752,-1.2533469508069301,2.50689082587111,14.514189083268331
384,DWLS,2,200,2,12.507884772188005,-0.49800219051437944,1.2533469508069301,7.52698620998299,-31.047243231417333
385,DWLS,2,200,2,7.619134190626006,4.639111721406991,-5.01535834647337,-1.2533469508069301,-51.326165139657334
386,DWLS,2,200,2,-4.7313370335613225,11.780958167096998,-2.50689082587111,-5.01535834647337,-35.39289425194567
387,DWLS,2,200,2,13.101343127778664,2.9305576592022486,15.096921549677699,25.33471031358,4.052499945784013
388,DWLS,2,200,2,19.744862364773002,-4.018195371501124,10.043372051147,-3.76082876612559,32.42747579513935
389,DWLS,2,200,2,25.368474050402845,2.79013551221087,1.2533469508069301,3.76082876612559,61.608274948171335
390,DWLS,2,200,2,26.027881921879015,-4.628936655256252,11.3038540644565,16.3658486233141,51.17986029449734
391,DWLS,2,200,2,13.916204522245678,0.45040193642387205,2.50689082587111,8.78448378958718,13.150455457762666
392,DWLS,2,200,2,29.7319125747965,-4.023946285521884,6.27067779432138,-7.52698620998299,21.704800624187335
393,DWLS,2,200,2,33.89020098625917,-1.8292280622700108,-16.3658486233141,-8.78448378958718,-19.240605321834664
394,DWLS,2,200,2,18.84029643287351,1.8307862100226253,0,10.043372051147,63.556670316495335
395,DWLS,2,200,2,14.311700668258673,-30.087069829331377,12.566134685507398,-6.27067779432138,23.541956940222004
396,DWLS,2,200,2,10.063219950044333,7.088128752477371,-1.2533469508069301,5.01535834647337,-66.26192699733066
397,DWLS,2,200,2,20.181061890229167,-3.169294987061755,3.76082876612559,0,7.274624384513004
398,DWLS,2,200,2,10.026884130829677,4.786692105181248,1.2533469508069301,-1.2533469508069301,22.954406456772013
399,DWLS,2,200,2,20.5557879650485,19.03185789820537,7.52698620998299,5.01535834647337,-35.01188639280433
400,DWLS,2,200,2,28.177916063820348,-4.199979194152631,-7.52698620998299,5.01535834647337,38.129362971697
401,DWLS,4,200,2,34.54333066961233,-11.78098807101513,17.6374164780861,-2.50689082587111,12.223148078851331
402,DWLS,4,200,2,37.62703721710183,-3.4780502409842566,11.3038540644565,-6.27067779432138,73.54907491682432
403,DWLS,4,200,2,33.17558638847235,2.9903899243224896,-1.2533469508069301,6.27067779432138,43.74482796570467
404,DWLS,4,200,2,21.510872868265178,0.08672259069561483,15.096921549677699,2.50689082587111,12.817516508609334
405,DWLS,4,200,2,15.03829814942383,-4.8799972942712575,-1.2533469508069301,-11.3038540644565,-1.9325058742753292
